,kod,year_month,kolichestvo,summa
18131,ЦБ019795,2023-10,3.0,0.0
18139,ЦБ019805,2024-06,2.0,300.0
18140,ЦБ019806,2024-09,1.0,474.88
18148,ЦБ019810,2022-05,4.0,470.4
18149,ЦБ019810,2023-07,4.0,492.2
18150,ЦБ019810,2024-07,10.0,1368.0
18151,ЦБ019811,2023-09,1.0,663.34
18152,ЦБ019811,2023-10,1.0,544.98
18153,ЦБ019814,2023-04,2.0,1535.62
18154,ЦБ019814,2023-09,2.0,1153.68
18155,ЦБ019814,2024-02,2.0,1335.0
18156,ЦБ019814,2024-08,2.0,1536.8
18157,ЦБ019816,2022-06,1.0,314.0
18158,ЦБ019816,2022-08,2.0,486.0
18159,ЦБ019816,2022-11,6.0,1123.28
18160,ЦБ019816,2022-12,4.0,725.76
18161,ЦБ019816,2023-05,2.0,324.28
18162,ЦБ019816,2023-11,1.0,260.46
18163,ЦБ019816,2024-01,2.0,585.34
18164,ЦБ019816,2024-02,2.0,632.8
18165,ЦБ019816,2024-08,1.0,560.76
18166,ЦБ019816,2024-09,3.0,1682.28
18167,ЦБ019818,2024-03,4.0,858.8
18169,ЦБ019832,2022-05,4.0,0.0
18170,ЦБ019832,2022-08,1.0,887.0
18171,ЦБ019832,2022-09,2.0,913.29
18172,ЦБ019832,2022-12,3.0,0.0
18173,ЦБ019832,2023-06,6.0,4122.9
18174,ЦБ019835,2024-05,1.0,0.0
18175,ЦБ019837,2023-04,1.0,0.0
18176,ЦБ019837,2024-04,1.0,0.0
18177,ЦБ019840,2022-01,2.0,189.38
18178,ЦБ019840,2022-03,3.0,502.29
18179,ЦБ019840,2022-07,1.0,143.45
18180,ЦБ019840,2022-10,2.0,273.08
18181,ЦБ019840,2022-12,1.0,187.14
18182,ЦБ019840,2023-02,4.0,737.2
18183,ЦБ019840,2023-12,1.0,136.27
18184,ЦБ019841,2022-04,1.0,99.65
18185,ЦБ019841,2022-11,2.0,218.5
18186,ЦБ019841,2024-01,3.0,297.42
18187,ЦБ019841,2024-09,3.0,326.67
